,Date-Time,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,Side,BuyV,SellV
31788,2023-11-16 15:45:23.085591441,0.21,3,0.21,6,0.22,1,Sell,0,3
31789,2023-11-16 15:45:24.010510836,0.21,1,0.21,3,0.22,1,Sell,0,1
31790,2023-11-16 15:45:24.010510836,0.21,2,0.21,2,0.22,2,Sell,0,2
31791,2023-11-16 15:48:30.415202880,0.2,1,0.2,14,0.21,1,Sell,0,1
31792,2023-11-16 15:49:28.720154453,0.21,2,0.2,24,0.21,2,Buy,2,0
31793,2023-11-16 15:51:55.760607110,0.21,2,0.21,2,0.22,42,Sell,0,2
31794,2023-11-16 15:56:55.580230021,0.21,1,0.2,19,0.21,1,Buy,1,0
31795,2023-11-16 15:56:57.935884613,0.21,2,0.21,6,0.22,43,Sell,0,2
31796,2023-11-16 16:02:32.075817777,0.2,2,0.2,26,0.21,14,Sell,0,2
31797,2023-11-16 16:02:55.775780066,0.2,1,0.2,21,0.21,53,Sell,0,1
31798,2023-11-16 16:03:26.044951621,0.2,1,0.2,19,0.21,53,Sell,0,1
31799,2023-11-16 16:12:21.430296324,0.2,20,0.2,20,0.21,76,Sell,0,20
31800,2023-11-16 16:29:24.535395054,0.19,9,0.19,10,0.2,2,Sell,0,9
31801,2023-11-16 16:43:09.935495847,0.18,1,0.18,20,0.19,8,Sell,0,1
31802,2023-11-16 16:44:59.520339395,0.19,1,0.18,19,0.19,16,Buy,1,0
31803,2023-11-16 16:46:09.895366061,0.18,1,0.18,19,0.19,4,Sell,0,1
31804,2023-11-16 16:48:18.435028545,0.19,10,0.18,31,0.19,12,Buy,10,0
31805,2023-11-16 17:11:36.930017294,0.19,1,0.19,7,0.2,1,Sell,0,1
31806,2023-11-16 17:17:38.035554731,0.2,1,0.19,4,0.2,1,Buy,1,0
31807,2023-11-16 17:18:40.635696011,0.19,5,0.19,5,0.2,15,Sell,0,5
31808,2023-11-16 17:29:04.684905676,0.18,1,0.18,18,0.19,70,Sell,0,1
31809,2023-11-16 17:31:25.535427688,0.18,1,0.18,15,0.19,121,Sell,0,1
31810,2023-11-16 17:32:28.560743882,0.18,1,0.18,14,0.19,96,Sell,0,1
31811,2023-11-16 17:32:28.565694471,0.18,1,0.18,13,0.19,95,Sell,0,1
31812,2023-11-16 17:34:05.430429514,0.18,1,0.18,12,0.19,111,Sell,0,1
31813,2023-11-16 17:34:44.405316769,0.18,1,0.18,11,0.19,127,Sell,0,1
31814,2023-11-16 17:34:44.590489655,0.18,1,0.18,10,0.19,122,Sell,0,1
31815,2023-11-16 17:35:08.550280254,0.18,9,0.18,9,0.19,127,Sell,0,9
31816,2023-11-16 17:38:05.285336408,0.19,1,0.18,25,0.19,1,Buy,1,0
31817,2023-11-16 17:40:58.740768245,0.19,8,0.19,10,0.2,190,Sell,0,8
31818,2023-11-16 17:41:06.275693940,0.19,2,0.19,2,0.2,179,Sell,0,2
31819,2023-11-16 17:41:16.049880279,0.19,1,0.19,10,0.2,177,Sell,0,1
31820,2023-11-16 17:42:35.400404957,0.19,1,0.19,9,0.2,159,Sell,0,1
31821,2023-11-16 17:47:37.880392589,0.19,3,0.19,3,0.2,63,Sell,0,3
31822,2023-11-16 17:55:22.459792498,0.19,1,0.19,5,0.2,99,Sell,0,1
31823,2023-11-16 17:55:22.459792498,0.19,4,0.19,4,0.2,98,Sell,0,4
31824,2023-11-16 17:58:13.415143023,0.19,2,0.19,10,0.2,3,Sell,0,2
31825,2023-11-16 17:58:44.575261759,0.19,1,0.19,8,0.2,2,Sell,0,1
31826,2023-11-16 18:04:38.165830110,0.2,2,0.2,2,0.21,114,Sell,0,2
31827,2023-11-16 18:10:08.800205835,0.2,5,0.19,13,0.2,4,Buy,5,0
31828,2023-11-16 18:14:25.765001447,0.2,2,0.2,6,0.21,74,Sell,0,2
31829,2023-11-16 18:15:14.650412122,0.2,3,0.2,3,0.21,99,Sell,0,3
31830,2023-11-16 18:16:49.020014938,0.2,1,0.19,10,0.2,1,Buy,1,0
31831,2023-11-16 18:19:03.025722278,0.2,1,0.19,15,0.2,1,Buy,1,0
31832,2023-11-16 18:19:49.525524680,0.2,5,0.19,10,0.2,32,Buy,5,0
31833,2023-11-16 18:21:49.900020860,0.2,1,0.19,10,0.2,1,Buy,1,0
31834,2023-11-16 18:24:03.184866845,0.19,2,0.19,10,0.2,134,Sell,0,2
31835,2023-11-16 18:25:23.890505382,0.19,2,0.19,5,0.2,134,Sell,0,2
31836,2023-11-16 18:25:44.280136694,0.19,3,0.19,3,0.2,135,Sell,0,3
31837,2023-11-16 18:29:37.695209790,0.18,1,0.17,10,0.18,1,Buy,1,0
31838,2023-11-16 18:32:04.960618621,0.17,5,0.17,8,0.18,44,Sell,0,5
31839,2023-11-16 18:33:09.200603779,0.17,1,0.17,3,0.18,146,Sell,0,1
31840,2023-11-16 18:33:36.960721860,0.17,1,0.17,2,0.18,122,Sell,0,1
31841,2023-11-16 18:37:55.840128223,0.17,1,0.17,1,0.18,124,Sell,0,1
31842,2023-11-16 18:45:32.165648125,0.17,1,0.16,25,0.17,6,Buy,1,0
31843,2023-11-16 18:51:27.050532338,0.16,1,0.16,12,0.17,134,Sell,0,1
31844,2023-11-16 18:51:27.879891906,0.16,1,0.16,11,0.17,135,Sell,0,1
31845,2023-11-16 18:51:30.364981070,0.16,1,0.16,10,0.17,140,Sell,0,1
31846,2023-11-16 18:51:42.220107202,0.16,3,0.16,8,0.17,132,Sell,0,3
31847,2023-11-16 18:51:42.220107202,0.16,1,0.16,5,0.17,138,Sell,0,1
31848,2023-11-16 18:51:42.224940005,0.16,1,0.16,4,0.17,139,Sell,0,1
31849,2023-11-16 18:51:42.244799683,0.16,1,0.16,3,0.17,139,Sell,0,1
31850,2023-11-16 18:51:42.420015535,0.16,2,0.16,2,0.17,136,Sell,0,2
31851,2023-11-16 18:52:36.725614087,0.16,15,0.15,26,0.16,34,Buy,15,0
31852,2023-11-16 18:53:19.769846009,0.15,1,0.15,33,0.16,141,Sell,0,1
31853,2023-11-16 18:54:11.725515191,0.15,1,0.15,34,0.16,63,Sell,0,1
31854,2023-11-16 18:55:38.005697002,0.16,2,0.15,127,0.16,5,Buy,2,0
31855,2023-11-16 18:55:55.170348307,0.16,3,0.15,138,0.16,3,Buy,3,0
31856,2023-11-16 18:57:45.289890377,0.16,1,0.16,1,0.17,65,Sell,0,1
31857,2023-11-16 18:58:08.630399731,0.16,1,0.16,2,0.17,116,Sell,0,1
31858,2023-11-16 19:00:00.020375313,0.16,1,0.16,1,0.17,143,Sell,0,1
31859,2023-11-16 19:01:53.975001428,0.16,1,0.16,2,0.17,132,Sell,0,1
31860,2023-11-16 19:01:53.980012741,0.16,1,0.16,1,0.17,182,Sell,0,1
31861,2023-11-16 19:05:29.380268956,0.16,1,0.16,25,0.17,102,Sell,0,1
31862,2023-11-16 19:06:05.990542813,0.16,1,0.16,26,0.17,24,Sell,0,1
31863,2023-11-16 19:09:33.780240391,0.17,1,0.16,44,0.17,1,Buy,1,0
31864,2023-11-16 19:12:25.579963950,0.17,2,0.17,2,0.18,91,Sell,0,2
31865,2023-11-16 19:12:31.805629217,0.17,1,0.16,46,0.17,3,Buy,1,0
31866,2023-11-16 19:12:31.915164434,0.17,2,0.16,59,0.17,2,Buy,2,0
31867,2023-11-16 19:12:46.529979335,0.18,1,0.17,1,0.18,9,Buy,1,0
31868,2023-11-16 19:13:20.125504772,0.18,1,0.17,74,0.18,6,Buy,1,0
31869,2023-11-16 19:14:13.060091465,0.17,1,0.17,5,0.18,112,Sell,0,1
31870,2023-11-16 19:14:40.635026922,0.18,2,0.17,4,0.18,40,Buy,2,0
31871,2023-11-16 19:19:53.235565813,0.18,1,0.17,126,0.18,3,Buy,1,0
31872,2023-11-16 19:19:53.245528858,0.18,1,0.17,133,0.18,2,Buy,1,0
31873,2023-11-16 19:19:53.245528858,0.18,1,0.17,134,0.18,1,Buy,1,0
31874,2023-11-17 01:32:17.440554485,0.19,5,0.18,6,0.19,5,Buy,5,0
31875,2023-11-17 02:52:45.409671896,0.2,1,0.19,31,0.2,9,Buy,1,0
31876,2023-11-17 03:47:42.224781179,0.2,9,0.19,6,0.2,11,Buy,9,0
31877,2023-11-17 04:32:56.969707448,0.2,1,0.19,2,0.2,3,Buy,1,0
31878,2023-11-17 04:37:42.010301340,0.2,1,0.19,3,0.2,2,Buy,1,0
31879,2023-11-17 04:37:42.010301340,0.2,1,0.19,3,0.2,1,Buy,1,0
31880,2023-11-17 05:40:57.259662373,0.19,1,0.19,1,0.2,1,Sell,0,1
31881,2023-11-17 05:50:58.374669263,0.17,2,0.17,4,0.18,1,Sell,0,2
31882,2023-11-17 05:59:59.340002177,0.17,1,0.17,3,0.18,1,Sell,0,1
31883,2023-11-17 06:40:27.944657972,0.17,1,0.17,3,0.19,1,Sell,0,1
31884,2023-11-17 06:40:36.179729404,0.17,1,0.17,1,0.18,1,Sell,0,1
31885,2023-11-17 07:07:40.304809077,0.17,1,0.16,10,0.17,1,Buy,1,0
31886,2023-11-17 07:10:34.219932318,0.17,1,0.16,70,0.17,1,Buy,1,0
31887,2023-11-17 07:11:10.950656648,0.17,1,0.16,65,0.17,1,Buy,1,0
31888,2023-11-17 08:13:29.044777923,0.17,1,0.17,1,0.18,1,Sell,0,1
31889,2023-11-17 08:22:03.149764468,0.16,1,0.16,11,0.18,3,Sell,0,1
31890,2023-11-17 08:33:09.815575213,0.16,2,0.16,9,0.17,3,Sell,0,2
31891,2023-11-17 08:33:09.820550194,0.16,1,0.16,7,0.17,43,Sell,0,1
31892,2023-11-17 08:33:09.820550194,0.16,1,0.16,6,0.17,43,Sell,0,1
31893,2023-11-17 08:33:09.825557108,0.16,1,0.16,5,0.17,46,Sell,0,1
31894,2023-11-17 08:33:09.825557108,0.16,1,0.16,4,0.17,46,Sell,0,1
31895,2023-11-17 08:33:09.825557108,0.16,1,0.16,3,0.17,50,Sell,0,1
31896,2023-11-17 08:33:09.825557108,0.16,1,0.16,2,0.17,50,Sell,0,1
31897,2023-11-17 08:33:09.825557108,0.16,1,0.16,1,0.17,50,Sell,0,1
31898,2023-11-17 09:15:44.454720708,0.15,1,0.15,24,0.17,3,Sell,0,1
31899,2023-11-17 09:19:56.330709981,0.15,1,0.15,23,0.16,3,Sell,0,1
31900,2023-11-17 09:49:22.049724623,0.16,1,0.15,68,0.16,1,Buy,1,0
31901,2023-11-17 09:52:58.079800476,0.16,2,0.15,70,0.16,2,Buy,2,0
31902,2023-11-17 11:00:09.435501816,0.17,3,0.15,22,0.17,3,Buy,3,0
31903,2023-11-17 11:32:06.504854982,0.18,1,0.18,1,0.19,18,Sell,0,1
31904,2023-11-17 12:52:03.399753998,0.17,1,0.17,3,0.19,26,Sell,0,1
31905,2023-11-17 13:22:39.875236367,0.18,1,0.16,1,0.18,1,Buy,1,0
31906,2023-11-17 14:30:15.175734189,0.17,1,0.17,10,0.18,24,Sell,0,1
31907,2023-11-17 14:30:15.600864604,0.17,1,0.17,9,0.18,24,Sell,0,1
31908,2023-11-17 14:30:16.470235568,0.17,1,0.17,8,0.18,23,Sell,0,1
31909,2023-11-17 14:30:17.750445639,0.17,1,0.17,7,0.18,22,Sell,0,1
31910,2023-11-17 14:30:23.119949013,0.17,1,0.17,6,0.18,11,Sell,0,1
31911,2023-11-17 14:30:24.065680038,0.17,1,0.17,5,0.18,9,Sell,0,1
31912,2023-11-17 14:30:24.075271766,0.17,1,0.17,4,0.18,2,Sell,0,1
31913,2023-11-17 14:30:24.365434293,0.17,1,0.17,3,0.18,8,Sell,0,1
31914,2023-11-17 14:30:27.285535732,0.17,2,0.17,2,0.18,10,Sell,0,2
31915,2023-11-17 14:30:32.290610364,0.16,2,0.16,11,0.17,6,Sell,0,2
31916,2023-11-17 14:31:15.060779230,0.17,1,0.16,41,0.17,1,Buy,1,0
31917,2023-11-17 14:31:40.960090182,0.16,1,0.16,10,0.17,5,Sell,0,1
31918,2023-11-17 14:31:42.340011445,0.16,1,0.16,8,0.17,43,Sell,0,1
31919,2023-11-17 14:33:59.690190125,0.16,12,0.16,12,0.17,54,Sell,0,12
31920,2023-11-17 14:35:31.070812450,0.17,1,0.16,34,0.17,1,Buy,1,0
31921,2023-11-17 14:37:18.540300471,0.17,1,0.16,4,0.17,10,Buy,1,0
31922,2023-11-17 14:40:46.390405519,0.15,1,0.15,23,0.16,1,Sell,0,1
31923,2023-11-17 14:42:05.540919458,0.15,1,0.15,24,0.16,3,Sell,0,1
31924,2023-11-17 14:42:50.100291751,0.15,2,0.15,24,0.16,13,Sell,0,2
31925,2023-11-17 14:42:50.105272803,0.15,5,0.15,19,0.16,51,Sell,0,5
31926,2023-11-17 14:42:50.110215470,0.15,2,0.15,14,0.16,51,Sell,0,2
31927,2023-11-17 14:43:04.190403745,0.15,1,0.15,12,0.16,50,Sell,0,1
31928,2023-11-17 14:43:04.195394273,0.15,1,0.15,11,0.16,19,Sell,0,1
31929,2023-11-17 14:43:15.115447381,0.15,2,0.15,10,0.16,222,Sell,0,2
31930,2023-11-17 14:43:16.375498148,0.15,4,0.15,8,0.16,221,Sell,0,4
31931,2023-11-17 14:43:16.375498148,0.15,4,0.15,4,0.16,217,Sell,0,4
31932,2023-11-17 14:43:16.824945890,0.15,2,0.14,14,0.15,2,Buy,2,0
31933,2023-11-17 14:43:30.670162628,0.14,2,0.14,10,0.15,1,Sell,0,2
31934,2023-11-17 14:43:34.075202401,0.14,1,0.14,3,0.15,37,Sell,0,1
31935,2023-11-17 14:43:38.090615727,0.14,1,0.14,3,0.15,41,Sell,0,1
31936,2023-11-17 14:43:46.405156833,0.15,1,0.14,4,0.15,1,Buy,1,0
31937,2023-11-17 14:50:46.720729261,0.16,2,0.15,7,0.16,13,Buy,2,0
31938,2023-11-17 14:53:04.195143301,0.16,3,0.15,11,0.16,10,Buy,3,0
31939,2023-11-17 14:58:59.755081487,0.15,1,0.15,5,0.16,83,Sell,0,1
31940,2023-11-17 15:00:10.465628991,0.15,1,0.15,4,0.16,116,Sell,0,1
31941,2023-11-17 15:01:14.165975782,0.16,4,0.15,8,0.16,7,Buy,4,0
31942,2023-11-17 15:03:56.010427271,0.16,3,0.15,6,0.16,3,Buy,3,0
31943,2023-11-17 15:06:23.185250870,0.17,4,0.16,16,0.17,9,Buy,4,0
31944,2023-11-17 15:07:05.100306285,0.17,5,0.16,17,0.17,5,Buy,5,0
31945,2023-11-17 15:07:34.535012815,0.17,2,0.16,207,0.17,5,Buy,2,0
31946,2023-11-17 15:07:34.539966965,0.17,1,0.16,207,0.17,3,Buy,1,0
31947,2023-11-17 15:08:51.345760507,0.17,1,0.16,224,0.17,6,Buy,1,0
31948,2023-11-17 15:09:15.625189278,0.17,1,0.16,98,0.17,5,Buy,1,0
31949,2023-11-17 15:09:17.090745922,0.17,1,0.16,103,0.17,9,Buy,1,0
31950,2023-11-17 15:10:09.770431972,0.17,3,0.16,102,0.17,8,Buy,3,0
31951,2023-11-17 15:10:09.775448916,0.17,5,0.16,102,0.17,5,Buy,5,0
31952,2023-11-17 15:10:09.780388797,0.17,1,0.16,105,0.17,5,Buy,1,0
31953,2023-11-17 15:10:26.145566394,0.17,1,0.16,107,0.17,4,Buy,1,0
31954,2023-11-17 15:12:04.855201166,0.17,2,0.16,108,0.17,3,Buy,2,0
31955,2023-11-17 15:12:06.030053524,0.17,1,0.16,110,0.17,1,Buy,1,0
31956,2023-11-17 15:12:34.205309745,0.17,4,0.16,111,0.17,5,Buy,4,0
31957,2023-11-17 15:13:01.090292662,0.17,1,0.16,112,0.17,1,Buy,1,0
31958,2023-11-17 15:13:27.295230893,0.17,7,0.17,7,0.18,103,Sell,0,7
31959,2023-11-17 15:13:54.494863090,0.17,1,0.16,121,0.17,1,Buy,1,0
31960,2023-11-17 15:14:02.021769727,0.17,1,0.16,130,0.17,1,Buy,1,0
31961,2023-11-17 15:15:20.789937503,0.17,2,0.17,3,0.18,75,Sell,0,2
31962,2023-11-17 15:22:10.845627210,0.18,2,0.17,143,0.18,20,Buy,2,0
31963,2023-11-17 15:22:10.850634992,0.18,1,0.17,143,0.18,18,Buy,1,0
31964,2023-11-17 15:22:23.440319568,0.18,1,0.17,144,0.18,17,Buy,1,0
31965,2023-11-17 15:22:26.125534537,0.18,1,0.17,144,0.18,16,Buy,1,0
31966,2023-11-17 15:22:26.130528359,0.18,1,0.17,144,0.18,15,Buy,1,0
31967,2023-11-17 15:23:02.885158121,0.18,1,0.17,144,0.18,14,Buy,1,0
31968,2023-11-17 15:23:27.440344203,0.18,1,0.17,151,0.18,13,Buy,1,0
31969,2023-11-17 15:23:33.210267907,0.18,12,0.17,160,0.18,12,Buy,12,0
31970,2023-11-17 15:24:27.580322944,0.18,5,0.18,177,0.19,30,Sell,0,5
31971,2023-11-17 15:26:14.525763162,0.19,1,0.18,176,0.19,30,Buy,1,0
31972,2023-11-17 15:36:02.875222745,0.19,1,0.18,21,0.19,26,Buy,1,0
31973,2023-11-17 15:36:26.645345062,0.19,1,0.18,106,0.19,25,Buy,1,0
31974,2023-11-17 15:36:45.685736823,0.19,19,0.18,104,0.19,24,Buy,19,0
31975,2023-11-17 15:36:45.685736823,0.19,1,0.18,46,0.19,5,Buy,1,0
31976,2023-11-17 15:37:40.390545230,0.19,5,0.18,23,0.19,5,Buy,5,0
31977,2023-11-17 15:38:04.374943021,0.19,4,0.19,3,0.2,25,Sell,0,4
31978,2023-11-17 15:38:15.700556894,0.19,1,0.18,26,0.19,3,Buy,1,0
31979,2023-11-17 15:40:02.835144956,0.19,2,0.18,34,0.19,2,Buy,2,0
31980,2023-11-17 15:44:33.615303549,0.2,26,0.18,61,0.2,27,Buy,26,0
31981,2023-11-17 15:44:58.920215107,0.19,4,0.19,67,0.21,134,Sell,0,4
31982,2023-11-17 15:45:45.060637546,0.19,8,0.18,90,0.19,12,Buy,8,0
31983,2023-11-17 15:45:45.060637546,0.19,4,0.18,90,0.19,4,Buy,4,0
31984,2023-11-17 15:47:30.620177868,0.2,1,0.19,1,0.2,1,Buy,1,0
31985,2023-11-17 15:48:29.755580889,0.2,1,0.19,28,0.2,3,Buy,1,0
31986,2023-11-17 15:48:29.785443940,0.2,1,0.19,35,0.2,2,Buy,1,0
31987,2023-11-17 15:48:29.785443940,0.2,1,0.19,35,0.2,1,Buy,1,0
31988,2023-11-17 15:52:44.555886342,0.19,1,0.19,1,0.2,36,Sell,0,1
31989,2023-11-17 15:54:43.704834513,0.2,1,0.19,78,0.2,31,Buy,1,0
31990,2023-11-17 15:55:57.805430142,0.2,1,0.19,59,0.2,30,Buy,1,0
31991,2023-11-17 15:55:59.005196244,0.2,1,0.19,109,0.2,29,Buy,1,0
31992,2023-11-17 15:58:47.730391687,0.2,1,0.19,94,0.2,28,Buy,1,0
31993,2023-11-17 15:59:17.185131103,0.2,6,0.18,10,0.2,28,Buy,6,0
31994,2023-11-17 16:01:55.059940647,0.2,1,0.19,113,0.2,1,Buy,1,0
31995,2023-11-17 16:05:08.885111638,0.21,4,0.2,7,0.21,11,Buy,4,0
31996,2023-11-17 16:05:23.960800377,0.21,4,0.2,57,0.21,6,Buy,4,0
31997,2023-11-17 16:05:23.965747984,0.21,2,0.2,41,0.21,2,Buy,2,0
31998,2023-11-17 16:07:08.220111539,0.21,1,0.2,91,0.21,1,Buy,1,0
31999,2023-11-17 16:14:48.430533141,0.21,1,0.2,7,0.21,1,Buy,1,0
32000,2023-11-17 16:16:56.990174744,0.2,1,0.2,1,0.21,16,Sell,0,1
32001,2023-11-17 16:21:57.375285532,0.21,1,0.2,1,0.21,1,Buy,1,0
32002,2023-11-17 16:23:21.420273100,0.22,2,0.21,58,0.22,4,Buy,2,0
32003,2023-11-17 16:23:21.420273100,0.22,2,0.21,54,0.22,2,Buy,2,0
32004,2023-11-17 16:24:51.360422059,0.23,1,0.22,81,0.23,9,Buy,1,0
32005,2023-11-17 16:26:29.164988039,0.23,1,0.22,29,0.23,13,Buy,1,0
32006,2023-11-17 16:27:06.560838984,0.23,12,0.22,31,0.23,12,Buy,12,0
32007,2023-11-17 16:28:45.075378006,0.24,1,0.23,119,0.24,26,Buy,1,0
32008,2023-11-17 16:30:25.265596172,0.23,1,0.23,1,0.24,39,Sell,0,1
32009,2023-11-17 16:31:53.125684070,0.23,1,0.22,129,0.23,9,Buy,1,0
32010,2023-11-17 16:31:53.130673374,0.23,8,0.22,128,0.23,8,Buy,8,0
32011,2023-11-17 16:33:16.770464524,0.23,5,0.23,11,0.24,32,Sell,0,5
32012,2023-11-17 16:47:48.905418961,0.22,1,0.22,2,0.23,28,Sell,0,1
32013,2023-11-17 16:56:54.210313980,0.22,1,0.22,2,0.23,26,Sell,0,1
32014,2023-11-17 16:58:15.200702838,0.23,5,0.22,6,0.23,20,Buy,5,0
32015,2023-11-17 16:58:15.210673092,0.23,1,0.22,12,0.23,13,Buy,1,0
32016,2023-11-17 16:58:15.210673092,0.23,1,0.22,11,0.23,12,Buy,1,0
32017,2023-11-17 17:00:15.429882082,0.23,3,0.22,43,0.23,11,Buy,3,0
32018,2023-11-17 17:00:15.444929701,0.23,1,0.22,81,0.23,8,Buy,1,0
32019,2023-11-17 17:02:18.070481759,0.23,1,0.22,7,0.23,5,Buy,1,0
32020,2023-11-17 17:02:21.905588523,0.23,1,0.22,6,0.23,3,Buy,1,0
32021,2023-11-17 17:02:28.790336639,0.23,2,0.22,21,0.23,2,Buy,2,0
32022,2023-11-17 17:06:15.280004200,0.24,1,0.23,25,0.24,18,Buy,1,0
32023,2023-11-17 17:17:56.910503747,0.23,1,0.23,1,0.24,34,Sell,0,1
32024,2023-11-17 17:18:01.144941148,0.23,1,0.22,95,0.23,4,Buy,1,0
32025,2023-11-17 17:21:36.154953638,0.23,4,0.22,18,0.23,14,Buy,4,0
32026,2023-11-17 17:21:36.154953638,0.23,3,0.22,8,0.23,10,Buy,3,0
32027,2023-11-17 17:24:35.189971526,0.23,7,0.22,29,0.23,23,Buy,7,0
32028,2023-11-17 17:26:25.125266056,0.23,1,0.22,89,0.23,14,Buy,1,0
32029,2023-11-17 17:27:56.539911321,0.22,1,0.22,105,0.23,13,Sell,0,1
32030,2023-11-17 17:33:01.665276504,0.23,6,0.22,90,0.23,13,Buy,6,0
32031,2023-11-17 17:33:01.665276504,0.23,1,0.22,84,0.23,7,Buy,1,0
32032,2023-11-17 17:33:01.665276504,0.23,1,0.22,83,0.23,6,Buy,1,0
32033,2023-11-17 17:36:16.420232733,0.23,1,0.22,103,0.23,5,Buy,1,0
32034,2023-11-17 17:36:38.240411923,0.23,4,0.22,102,0.23,4,Buy,4,0
32035,2023-11-17 17:46:46.425228068,0.24,1,0.23,22,0.24,17,Buy,1,0
32036,2023-11-17 17:47:02.024744538,0.24,1,0.23,132,0.24,13,Buy,1,0
32037,2023-11-17 17:47:17.375342171,0.24,12,0.23,138,0.24,12,Buy,12,0
32038,2023-11-17 17:57:22.275558953,0.24,6,0.23,51,0.24,6,Buy,6,0
32039,2023-11-17 18:07:06.189941797,0.25,1,0.24,49,0.25,10,Buy,1,0
32040,2023-11-17 18:07:52.679921248,0.25,4,0.24,31,0.25,9,Buy,4,0
32041,2023-11-17 18:07:52.684807343,0.25,5,0.24,89,0.25,5,Buy,5,0
32042,2023-11-17 18:09:23.905340322,0.26,7,0.25,1,0.26,24,Buy,7,0
32043,2023-11-17 18:09:45.610050845,0.26,7,0.25,1,0.26,16,Buy,7,0
32044,2023-11-17 18:11:51.315134637,0.25,1,0.25,1,0.26,29,Sell,0,1
32045,2023-11-17 18:14:02.235341618,0.25,1,0.24,13,0.25,1,Buy,1,0
32046,2023-11-17 18:23:38.460479022,0.25,1,0.25,1,0.26,28,Sell,0,1
32047,2023-11-17 18:26:19.384937088,0.25,5,0.25,87,0.26,10,Sell,0,5
32048,2023-11-17 18:52:07.665349382,0.25,1,0.25,1,0.26,31,Sell,0,1
32049,2023-11-17 18:52:34.184929393,0.24,8,0.24,121,0.25,4,Sell,0,8
32050,2023-11-17 18:56:06.279712192,0.25,2,0.24,139,0.25,4,Buy,2,0
32051,2023-11-17 18:58:15.689685255,0.25,1,0.24,113,0.25,13,Buy,1,0
32052,2023-11-17 18:59:32.505287215,0.25,1,0.24,123,0.25,11,Buy,1,0
32053,2023-11-17 19:01:07.794918271,0.25,1,0.24,147,0.25,10,Buy,1,0
32054,2023-11-17 19:01:26.754728617,0.25,1,0.24,142,0.25,9,Buy,1,0
32055,2023-11-17 19:01:26.754728617,0.25,8,0.24,142,0.25,8,Buy,8,0
32056,2023-11-17 19:01:33.440390417,0.25,1,0.25,1,0.26,55,Sell,0,1
32057,2023-11-17 19:01:33.455412857,0.25,4,0.24,139,0.25,4,Buy,4,0
32058,2023-11-17 19:01:40.440715876,0.26,2,0.25,57,0.26,12,Buy,2,0
32059,2023-11-17 19:03:40.065417356,0.26,1,0.25,119,0.26,9,Buy,1,0
32060,2023-11-17 19:04:17.064970639,0.26,1,0.25,123,0.26,8,Buy,1,0
32061,2023-11-17 19:04:17.690233677,0.26,2,0.25,123,0.26,7,Buy,2,0
32062,2023-11-17 19:05:01.870254975,0.26,1,0.25,52,0.26,6,Buy,1,0
32063,2023-11-17 19:05:08.065053003,0.26,5,0.25,35,0.26,5,Buy,5,0
32064,2023-11-17 19:05:08.065053003,0.27,1,0.25,32,0.27,86,Buy,1,0
32065,2023-11-17 19:06:02.860483731,0.27,2,0.25,27,0.27,17,Buy,2,0
32066,2023-11-17 19:09:49.835070383,0.26,1,0.26,1,0.27,95,Sell,0,1
32067,2023-11-17 19:14:26.890594188,0.25,1,0.25,5,0.26,174,Sell,0,1
32068,2023-11-17 19:14:30.044763268,0.25,2,0.25,4,0.26,212,Sell,0,2
32069,2023-11-17 19:14:30.615226609,0.25,2,0.25,2,0.26,248,Sell,0,2
32070,2023-11-17 19:19:00.035368539,0.25,4,0.24,1,0.25,4,Buy,4,0
32071,2023-11-20 01:00:07.020018492,0.26,2,0.25,4,0.26,6,Buy,2,0
32072,2023-11-20 01:00:40.309737167,0.26,3,0.25,4,0.26,4,Buy,3,0
32073,2023-11-20 01:00:57.275385216,0.26,1,0.25,2,0.26,1,Buy,1,0
32074,2023-11-20 01:11:46.410348517,0.24,1,0.24,3,0.26,46,Sell,0,1
32075,2023-11-20 01:22:10.300144412,0.23,1,0.23,45,0.24,15,Sell,0,1
32076,2023-11-20 01:22:10.300144412,0.23,5,0.23,44,0.24,14,Sell,0,5
32077,2023-11-20 01:22:10.300144412,0.23,2,0.23,39,0.24,9,Sell,0,2
32078,2023-11-20 01:22:11.739913574,0.23,2,0.23,37,0.24,7,Sell,0,2
32079,2023-11-20 01:22:57.039713218,0.23,1,0.23,35,0.24,7,Sell,0,1
32080,2023-11-20 01:30:04.549967027,0.23,1,0.23,29,0.24,65,Sell,0,1
32081,2023-11-20 01:30:24.690569163,0.23,1,0.23,28,0.24,29,Sell,0,1
32082,2023-11-20 01:30:37.320083645,0.23,2,0.23,27,0.24,3,Sell,0,2
32083,2023-11-20 01:30:43.424763614,0.23,2,0.23,25,0.24,68,Sell,0,2
32084,2023-11-20 01:30:50.024779654,0.23,1,0.23,23,0.24,24,Sell,0,1
32085,2023-11-20 01:31:46.760190264,0.23,20,0.23,22,0.24,22,Sell,0,20
32086,2023-11-20 01:31:46.760190264,0.23,1,0.23,2,0.24,2,Sell,0,1
32087,2023-11-20 01:31:46.760190264,0.23,1,0.23,1,0.24,66,Sell,0,1
32088,2023-11-20 02:19:49.230701508,0.21,1,0.21,29,0.22,1,Sell,0,1
32089,2023-11-20 02:32:46.940158546,0.21,1,0.21,9,0.22,37,Sell,0,1
32090,2023-11-20 02:32:46.940158546,0.21,8,0.21,8,0.22,37,Sell,0,8
